experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,load_scale,1.0,No-EVT,3,15,1.0,1.0,1.0,1.0,1000,0.7,0.9608888888888889,0.001550255521218949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.8835100454321,1.3234646482981705,0.0,0.0,0.0,0.0,0.0,0.0,0.04955555555555549,0.0016629588385661954,2310736.4695087383,631420.4757580365,513.496993224164,140.31566127956367,0.0,0.0,0.0,0.0,0.0,0.0,0.9504444444444444,0.001662958838566201,0.009777777777777778,0.0012570787221094176,0.010740740740740742,0.001031732464976601,0.009407407407407408,0.0017900808849769735,0.01962962962962963,0.0007332959212304934
stress_scan,load_scale,1.0,C6-Only,3,15,1.0,1.0,1.0,1.0,1000,0.7,0.9608888888888889,0.001550255521218949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.8835100454321,1.3234646482981705,0.0,0.0,0.0,0.0,0.0,0.0,0.04955555555555549,0.0016629588385661954,2310736.4695087383,631420.4757580365,513.496993224164,140.31566127956367,0.0,0.0,0.0,0.0,0.0,0.0,0.9504444444444444,0.001662958838566201,0.009777777777777778,0.0012570787221094176,0.010740740740740742,0.001031732464976601,0.009407407407407408,0.0017900808849769735,0.01962962962962963,0.0007332959212304934
stress_scan,load_scale,1.0,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5887100123457,0.12240802631007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5887100123457,0.12240802631007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,1000,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22638060.408760794,5492.085849833705,5030.680090835732,1.2204635221852864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,load_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,1000,0.7,0.7357777777777778,0.003447430008361552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.5148351059261,9.630516206327766,0.0,0.0,0.0,0.0,0.0,0.0,0.4975555555555557,0.005491482368251962,12710006.528411116,558236.6297805555,2824.4458952024706,124.05258439567902,0.1262222222222222,0.005345664756346287,0.12044444444444445,0.0018144368465060525,0.12748148148148147,0.0016363497803240405,0.1282962962962963,0.006454228418012438,0.12496296296296297,0.003846149625406569,0.12466666666666666,0.0026168180344675056,0.1228888888888889,0.001369869778437548,0.12503703703703703,0.0016463785756216905
stress_scan,load_scale,1.5,Full,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.9595555555555555,0.0007908946853356661,0.46488888888888885,0.06055246339369906,0.5333333333333333,0.05443310539518172,0.28888888888888886,0.03142696805273544,0.08888888888888889,0.03142696805273545,750.9430855866665,2.9704010278890314,0.46488888888888885,0.06055246339369906,3240330.9584967704,443597.6114262363,30069013591775.3,5093424987755.44,0.049999999999999926,0.001787013049157745,3256138.059281001,1024536.2025490383,723.586235395778,227.67471167756403,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0017870130491577504,0.01037037037037037,0.0018174583920570813,0.010666666666666666,0.000725774738602423,0.010074074074074074,0.0010936905970543266,0.01888888888888889,0.0006542045086168779
stress_scan,load_scale,1.5,IQL,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.9605185185185184,0.0014093553770695673,0.1905925925925926,0.03153172461291125,0.28888888888888886,0.03142696805273544,0.022222222222222223,0.03142696805273544,0.0,0.0,753.6774199237035,3.4860041698615643,0.1905925925925926,0.03153172461291125,802683.9225364176,219799.35294998306,3638681320049.5757,1599626474541.2021,0.049555555555555485,0.0017870130491577487,2815384.901114741,253932.04352311176,625.6410891366091,56.42934300513595,0.0,0.0,0.0,0.0,0.0,0.0,0.9504444444444444,0.0017870130491577504,0.009481481481481481,0.001817458392057081,0.010888888888888889,0.0009601097330974611,0.010222222222222223,0.0009601097330974609,0.018962962962962963,0.00081817489016202
stress_scan,load_scale,1.5,No-EVT,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.9595555555555555,0.0007908946853356661,0.46488888888888885,0.06055246339369906,0.5333333333333333,0.05443310539518172,0.28888888888888886,0.03142696805273544,0.08888888888888889,0.03142696805273545,750.9430855866665,2.9704010278890314,0.46488888888888885,0.06055246339369906,3240330.9584967704,443597.6114262363,30069013591775.3,5093424987755.44,0.049999999999999926,0.001787013049157745,3256138.059281001,1024536.2025490383,723.586235395778,227.67471167756403,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0017870130491577504,0.01037037037037037,0.0018174583920570813,0.010666666666666666,0.000725774738602423,0.010074074074074074,0.0010936905970543266,0.01888888888888889,0.0006542045086168779
stress_scan,load_scale,1.5,C6-Only,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.9595555555555555,0.0007908946853356661,0.46488888888888885,0.06055246339369906,0.5333333333333333,0.05443310539518172,0.28888888888888886,0.03142696805273544,0.08888888888888889,0.03142696805273545,750.9430855866665,2.9704010278890314,0.46488888888888885,0.06055246339369906,3240330.9584967704,443597.6114262363,30069013591775.3,5093424987755.44,0.049999999999999926,0.001787013049157745,3256138.059281001,1024536.2025490383,723.586235395778,227.67471167756403,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0017870130491577504,0.01037037037037037,0.0018174583920570813,0.010666666666666666,0.000725774738602423,0.010074074074074074,0.0010936905970543266,0.01888888888888889,0.0006542045086168779
stress_scan,load_scale,1.5,Lyapunov-Greedy,3,15,1.5,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.8830650185183,0.18361203946497132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,3,15,1.5,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.8830650185183,0.18361203946497132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.10518518518518519,0.0005237828008789144,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,105.18518518518519,0.523782800878939,0.2,0.0,4545573.193230811,220222.60784526807,111305095607160.0,10365870741182.05,1.0,0.0,21968362.756721,110171.73743605007,4881.858390382445,24.482608319122427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948148148148148,0.0005237828008789013,0.10518518518518519,0.0005237828008789209
stress_scan,load_scale,1.5,Random,3,15,1.5,1.0,1.0,1.0,1000,0.7,0.5533333333333333,0.005659763405894243,0.0054074074074074085,0.007647228892832292,0.022222222222222223,0.03142696805273544,0.0,0.0,0.0,0.0,1182.4123637700002,16.961860792029377,0.0054074074074074085,0.007647228892832292,37206.16774767378,52617.46703268869,76561338783.4726,108274083661.02818,0.4975555555555557,0.005491482368251962,11035974.706095269,152425.55671582403,2452.4388235767265,33.87234593684988,0.1262222222222222,0.005345664756346287,0.12044444444444445,0.0018144368465060525,0.12748148148148147,0.0016363497803240405,0.1282962962962963,0.006454228418012438,0.12496296296296297,0.003846149625406569,0.12466666666666666,0.0026168180344675056,0.1228888888888889,0.001369869778437548,0.12503703703703703,0.0016463785756216905
stress_scan,load_scale,2.0,Full,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.9606666666666667,0.0013084090172337409,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,998.9806595741047,6.024051178754485,0.6,0.0,16850846.62145425,1737181.1557057775,521478746661003.2,92683538117951.67,0.04948148148148141,0.0015431604930370069,4501558.816730268,1598888.1852075954,1000.3464037178375,355.30848560168795,0.0,0.0,0.0,0.0,0.0,0.0,0.9505185185185185,0.0015431604930369958,0.009185185185185185,0.0017622781116104175,0.010888888888888889,0.0008314794192830981,0.009851851851851851,0.0008181748901620194,0.019555555555555555,0.0013698697784375504
stress_scan,load_scale,2.0,IQL,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.9602962962962962,0.001853332741214394,0.6,0.0,0.6,0.0,0.5777777777777777,0.03142696805273544,0.4222222222222222,0.06285393610547091,995.6343896840169,2.258605444039623,0.6,0.0,9369467.662938345,2549621.3420415875,195674589007325.44,109967415243549.9,0.04933333333333326,0.0015817893706713024,4303329.662504105,710087.367078277,956.2954805564679,157.79719268406154,0.0,0.0,0.0,0.0,0.0,0.0,0.9506666666666667,0.0015817893706712904,0.009703703703703704,0.0011086392257107973,0.010666666666666666,0.0014171204792377031,0.009925925925925927,0.0014665918424609872,0.019037037037037036,0.0012872701627394652
stress_scan,load_scale,2.0,No-EVT,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.96,0.0009072184232530348,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1001.08275058751,5.735313146438775,0.6,0.0,16841487.91443888,1728399.110587523,526829152383769.94,97038644396273.45,0.04948148148148141,0.0015431604930370056,5254323.702800326,1231635.274265585,1167.6274895111835,273.6967276145745,0.0,0.0,0.0,0.0,0.0,0.0,0.9505185185185185,0.0015431604930369958,0.008962962962962963,0.002006846990243565,0.011259259259259259,0.0013374422285383548,0.010074074074074074,0.0008574694002066832,0.019185185185185184,0.0009993138935727435
stress_scan,load_scale,2.0,C6-Only,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.96,0.0009072184232530348,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1001.08275058751,5.735313146438775,0.6,0.0,16841487.91443888,1728399.110587523,526829152383769.94,97038644396273.45,0.04948148148148141,0.0015431604930370056,5254323.702800326,1231635.274265585,1167.6274895111835,273.6967276145745,0.0,0.0,0.0,0.0,0.0,0.0,0.9505185185185185,0.0015431604930369958,0.008962962962962963,0.002006846990243565,0.011259259259259259,0.0013374422285383548,0.010074074074074074,0.0008574694002066832,0.019185185185185184,0.0009993138935727435
stress_scan,load_scale,2.0,Lyapunov-Greedy,3,15,2.0,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.1774200246914,0.24481605262015022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,3,15,2.0,1.0,1.0,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.1774200246914,0.24481605262015022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.36548148148148146,0.00020951312035155528,0.7802222222222223,0.00048005486654870605,0.8,0.0,0.8,0.0,0.6,0.0,1.631319398736879,0.00035276019426437,0.7802222222222223,0.00048005486654870605,144771454.5525985,8711.45833887396,3.58222503713637e+16,6506698238109.402,1.0,0.0,24016699.20253167,2438.5017254442378,5337.04426722926,0.5418892723212166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342962962962964,0.00020951312035158144,0.3657037037037037,0.00020951312035155528
stress_scan,load_scale,2.0,Random,3,15,2.0,1.0,1.0,1.0,1000,0.7,0.602074074074074,0.006286266521267308,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1509.2115881827588,21.572342476836113,0.6,0.0,60037933.11585956,1208430.9820334492,6439225010645754.0,227420707046657.34,0.4975555555555557,0.005491482368251962,11952349.312464429,97076.9602252074,2656.0776249920955,21.5726578278239,0.1262222222222222,0.005345664756346287,0.12044444444444445,0.0018144368465060525,0.12748148148148147,0.0016363497803240405,0.1282962962962963,0.006454228418012438,0.12496296296296297,0.003846149625406569,0.12466666666666666,0.0026168180344675056,0.1228888888888889,0.001369869778437548,0.12503703703703703,0.0016463785756216905
stress_scan,f_scale,0.4,Full,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.9673333333333334,0.0024545246704861497,0.24214814814814817,0.07514361193252639,0.3333333333333333,0.054433105395181744,0.06666666666666667,0.05443310539518174,0.022222222222222223,0.03142696805273544,503.03150387093194,2.352430188208381,0.24214814814814817,0.07514361193252639,1398700.0890194187,397334.61537221906,13031847652878.48,8251058083462.04,0.05118518518518511,0.003557098430679394,341066.96984730056,31226.57906087166,75.7926599660668,6.939239791304811,0.0,0.0,0.0,0.0,0.0,0.0,0.9488148148148148,0.0035570984306794186,0.008518518518518519,0.000818174890162019,0.00874074074074074,0.00041902624070314,0.007407407407407408,0.00045662325947918355,0.026518518518518518,0.004205946538245449
stress_scan,f_scale,0.4,IQL,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.962,0.0003142696805274245,0.06081481481481482,0.04690462552614187,0.08888888888888889,0.08314794192830981,0.044444444444444446,0.03142696805273545,0.022222222222222223,0.03142696805273544,501.7725509991238,2.8009390098908438,0.06081481481481482,0.04690462552614187,846720.3141712926,779934.3506321419,19403658701581.2,24292058903714.94,0.05074074074074066,0.0005237828008789193,395814.7844492573,97446.15165515948,87.95884098872385,21.65470036781322,0.0,0.0,0.0,0.0,0.0,0.0,0.9492592592592592,0.0005237828008789013,0.009333333333333332,0.0013698697784375502,0.011259259259259259,0.0010936905970543257,0.009333333333333332,0.0013698697784375502,0.020814814814814814,0.0010631629699560975
stress_scan,f_scale,0.4,No-EVT,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.9653333333333333,0.0009601097330975321,0.24155555555555555,0.07431420337354944,0.3333333333333333,0.054433105395181744,0.044444444444444446,0.03142696805273545,0.022222222222222223,0.03142696805273544,503.3412342059212,2.0129974492357348,0.24155555555555555,0.07431420337354944,1142935.1732364113,249006.2819307185,7397042470066.346,2469114498660.0396,0.04992592592592585,0.0020634649299531987,360842.0469753647,3627.1260276838234,80.18712155008105,0.8060280061519578,0.0,0.0,0.0,0.0,0.0,0.0,0.9500740740740741,0.0020634649299532183,0.00874074074074074,0.0008574694002066831,0.009259259259259259,0.0005832598425193936,0.008,0.0005443310539518173,0.023925925925925927,0.0015852544117802003
stress_scan,f_scale,0.4,C6-Only,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.9653333333333333,0.0009601097330975321,0.24155555555555555,0.07431420337354944,0.3333333333333333,0.054433105395181744,0.044444444444444446,0.03142696805273545,0.022222222222222223,0.03142696805273544,503.3412342059212,2.0129974492357348,0.24155555555555555,0.07431420337354944,1142935.1732364113,249006.2819307185,7397042470066.346,2469114498660.0396,0.04992592592592585,0.0020634649299531987,360842.0469753647,3627.1260276838234,80.18712155008105,0.8060280061519578,0.0,0.0,0.0,0.0,0.0,0.0,0.9500740740740741,0.0020634649299532183,0.00874074074074074,0.0008574694002066831,0.009259259259259259,0.0005832598425193936,0.008,0.0005443310539518173,0.023925925925925927,0.0015852544117802003
stress_scan,f_scale,0.4,Lyapunov-Greedy,3,15,1.0,1.0,0.4,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5887100123457,0.12240802631007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,3,15,1.0,1.0,0.4,1.0,1000,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5887100123457,0.12240802631007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150000000000054,0.0,0.0002700000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Stand-alone MEC,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.89659087516931,0.0007469670823003602,1.0,0.0,100425925.91789106,10100.584934663739,1.436284298364402e+16,1924311205684.2712,1.0,0.0,1921343.316456024,195.08025165321803,426.96518143467205,0.04335116703403122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
stress_scan,f_scale,0.4,Random,3,15,1.0,1.0,0.4,1.0,1000,0.7,0.7317037037037036,0.0018174583920571338,0.6563703703703704,0.005866367369843914,0.8,0.0,0.6,0.0,0.6,0.0,754.9861924641256,10.789037521866923,0.6563703703703704,0.005866367369843914,33772193.83786385,901629.3748465084,2000274644045612.2,90103541340006.94,0.4975555555555557,0.005491482368251962,956189.0716913382,7766.1583169123405,212.48646037585294,1.725812959313847,0.1262222222222222,0.005345664756346287,0.12044444444444445,0.0018144368465060525,0.12748148148148147,0.0016363497803240405,0.1282962962962963,0.006454228418012438,0.12496296296296297,0.003846149625406569,0.12466666666666666,0.0026168180344675056,0.1228888888888889,0.001369869778437548,0.12503703703703703,0.0016463785756216905
