experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,user_num,10,Random,2,10,1.0,1.0,1.0,1.0,120,0.7,0.7597222222222222,0.00694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.5124335416667,118.40816101388884,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666666,0.015277777777777779,2644647.1924364613,334379.9109498507,7346.242201212392,928.8330859718076,0.14027777777777778,0.009722222222222215,0.125,0.022222222222222227,0.1361111111111111,0.013888888888888888,0.11944444444444444,0.013888888888888888,0.12777777777777777,0.011111111111111113,0.12638888888888888,0.004166666666666673,0.1138888888888889,0.01666666666666667,0.1111111111111111,0.013888888888888888
stress_scan,user_num,15,Full,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,IQL,2,15,1.0,1.0,1.0,1.0,120,0.7,0.8046296296296296,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4795595679012,2.547778592592607,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,1335271.9288533188,23385.28964455519,2472.7257941728126,43.306091934361575,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04444444444444444,0.001851851851851851,0.10092592592592592,0.012037037037037034
stress_scan,user_num,15,No-EVT,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,C6-Only,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2714129.610816393,2292.5900976920966,5026.165945956283,4.2455372179483675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,15,Random,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7324074074074074,0.0064814814814814214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6660212746913,145.55369994135793,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,1474893.1933351024,195357.2886673204,2731.2836913613005,361.7727567913339,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,user_num,20,Full,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7243055555555555,0.000694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0530164490741,17.919659819444433,0.0,0.0,0.0,0.0,0.0,0.0,0.3465277777777778,0.004861111111111149,1309970.0729050892,132823.16262151278,1819.4028790348461,184.4766147521011,0.0,0.0,0.0,0.0,0.0,0.0,0.6534722222222222,0.004861111111111094,0.061111111111111116,0.004166666666666669,0.06736111111111112,0.002083333333333333,0.07569444444444444,0.0034722222222222238,0.1423611111111111,0.0034722222222222238
stress_scan,user_num,20,IQL,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7833333333333332,0.004166666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1499763148148,6.233011990740806,0.0,0.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.008333333333333304,984965.2428934388,18014.344462703157,1368.0072817964428,25.01992286486552,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.00833333333333336,0.05,0.008333333333333335,0.05,0.008333333333333335,0.05694444444444444,0.004166666666666666,0.10694444444444444,0.004166666666666666
stress_scan,user_num,20,No-EVT,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7243055555555555,0.000694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0530164490741,17.919659819444433,0.0,0.0,0.0,0.0,0.0,0.0,0.3465277777777778,0.004861111111111149,1309970.0729050892,132823.16262151278,1819.4028790348461,184.4766147521011,0.0,0.0,0.0,0.0,0.0,0.0,0.6534722222222222,0.004861111111111094,0.061111111111111116,0.004166666666666669,0.06736111111111112,0.002083333333333333,0.07569444444444444,0.0034722222222222238,0.1423611111111111,0.0034722222222222238
stress_scan,user_num,20,C6-Only,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7243055555555555,0.000694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0530164490741,17.919659819444433,0.0,0.0,0.0,0.0,0.0,0.0,0.3465277777777778,0.004861111111111149,1309970.0729050892,132823.16262151278,1819.4028790348461,184.4766147521011,0.0,0.0,0.0,0.0,0.0,0.0,0.6534722222222222,0.004861111111111094,0.061111111111111116,0.004166666666666669,0.06736111111111112,0.002083333333333333,0.07569444444444444,0.0034722222222222238,0.1423611111111111,0.0034722222222222238
stress_scan,user_num,20,Lyapunov-Greedy,2,20,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5098718425925,0.13881574999999202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19439999999999988,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,2,20,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5098718425925,0.13881574999999202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19439999999999988,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,2,20,1.0,1.0,1.0,1.0,120,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1940326.1382906572,23959.92834210093,2694.8974142925795,33.27767825291812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,user_num,20,Random,2,20,1.0,1.0,1.0,1.0,120,0.7,0.6527777777777777,0.005555555555555536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.5940114745371,91.2108678310185,0.0,0.0,0.0,0.0,0.0,0.0,0.504861111111111,0.006249999999999922,920769.1744747537,31990.51120483782,1278.84607565938,44.43126556227469,0.12013888888888889,0.011805555555555555,0.125,0.0069444444444444475,0.12222222222222222,0.004166666666666666,0.12777777777777777,0.002777777777777782,0.12083333333333333,0.001388888888888884,0.11736111111111111,0.017361111111111105,0.13819444444444445,0.0034722222222222238,0.1284722222222222,0.01319444444444444
stress_scan,user_num,25,Full,2,25,1.0,1.0,1.0,1.0,120,0.7,0.7316666666666667,0.009444444444444422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4798820666666,0.9299038444444534,0.0,0.0,0.0,0.0,0.0,0.0,0.3405555555555555,0.012777777777777749,1384965.842747483,99753.73294232017,1538.8509363860921,110.8374810470225,0.0,0.0,0.0,0.0,0.0,0.0,0.6594444444444445,0.012777777777777832,0.055,0.006111111111111109,0.08277777777777778,0.00722222222222222,0.06333333333333334,0.002222222222222226,0.13944444444444443,0.011666666666666672
stress_scan,user_num,25,IQL,2,25,1.0,1.0,1.0,1.0,120,0.7,0.8133333333333332,0.008888888888889002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.81999343703706,10.601501059259277,0.0,0.0,0.0,0.0,0.0,0.0,0.23611111111111124,0.013888888888888923,731152.2120241306,166522.9865217611,812.3913466934785,185.02554057973458,0.0,0.0,0.0,0.0,0.0,0.0,0.7638888888888888,0.013888888888888895,0.04555555555555556,0.009999999999999998,0.04555555555555556,0.0022222222222222227,0.05444444444444445,0.013333333333333336,0.09055555555555556,0.008333333333333331
stress_scan,user_num,25,No-EVT,2,25,1.0,1.0,1.0,1.0,120,0.7,0.7316666666666667,0.009444444444444422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4798820666666,0.9299038444444534,0.0,0.0,0.0,0.0,0.0,0.0,0.3405555555555555,0.012777777777777749,1384965.842747483,99753.73294232017,1538.8509363860921,110.8374810470225,0.0,0.0,0.0,0.0,0.0,0.0,0.6594444444444445,0.012777777777777832,0.055,0.006111111111111109,0.08277777777777778,0.00722222222222222,0.06333333333333334,0.002222222222222226,0.13944444444444443,0.011666666666666672
stress_scan,user_num,25,C6-Only,2,25,1.0,1.0,1.0,1.0,120,0.7,0.7316666666666667,0.009444444444444422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4798820666666,0.9299038444444534,0.0,0.0,0.0,0.0,0.0,0.0,0.3405555555555555,0.012777777777777749,1384965.842747483,99753.73294232017,1538.8509363860921,110.8374810470225,0.0,0.0,0.0,0.0,0.0,0.0,0.6594444444444445,0.012777777777777832,0.055,0.006111111111111109,0.08277777777777778,0.00722222222222222,0.06333333333333334,0.002222222222222226,0.13944444444444443,0.011666666666666672
stress_scan,user_num,25,Lyapunov-Greedy,2,25,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6004484407406,0.5163094037037013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24300000000000016,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,2,25,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6004484407406,0.5163094037037013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24300000000000016,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,2,25,1.0,1.0,1.0,1.0,120,0.7,0.06222222222222223,0.0011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22222222222223,1.1111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,970594.3878411916,144.51782278018072,1078.438208712435,0.1605753586446781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377777777777778,0.0011111111111111183,0.06222222222222222,0.0011111111111111148
stress_scan,user_num,25,Random,2,25,1.0,1.0,1.0,1.0,120,0.7,0.5211111111111111,0.005555555555555536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.936714912963,67.97765669074073,0.0,0.0,0.0,0.0,0.0,0.0,0.5077777777777778,0.0011111111111111738,491531.8402022094,17855.39225090036,546.146489113566,19.839324723222603,0.12166666666666667,0.003888888888888893,0.12111111111111111,0.004444444444444445,0.13055555555555556,0.008333333333333338,0.11888888888888888,0.0011111111111111113,0.12333333333333332,0.0011111111111111113,0.12833333333333333,0.006111111111111116,0.1411111111111111,0.013333333333333336,0.11499999999999999,0.0049999999999999975
stress_scan,user_num,30,Full,2,30,1.0,1.0,1.0,1.0,120,0.7,0.7152777777777779,0.005092592592592704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9886060895061,18.016248589506205,0.0,0.0,0.0,0.0,0.0,0.0,0.3574074074074074,0.011111111111111155,1054521.1896744224,232899.0581843013,976.4085089577984,215.6472760965753,0.0,0.0,0.0,0.0,0.0,0.0,0.6425925925925926,0.011111111111111072,0.06574074074074074,0.002777777777777782,0.07731481481481481,0.011574074074074077,0.07268518518518519,0.0032407407407407385,0.14166666666666666,0.0009259259259259273
stress_scan,user_num,30,IQL,2,30,1.0,1.0,1.0,1.0,120,0.7,0.7837962962962963,0.0032407407407407662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2493356481481,2.9681734938272086,0.0,0.0,0.0,0.0,0.0,0.0,0.2675925925925926,0.0,845576.5078881206,126828.74562204938,782.9412110075191,117.43402372411975,0.0,0.0,0.0,0.0,0.0,0.0,0.7324074074074074,0.0,0.05277777777777778,0.002777777777777775,0.058333333333333334,0.008333333333333331,0.05694444444444444,0.006944444444444441,0.09953703703703703,0.001388888888888891
stress_scan,user_num,30,No-EVT,2,30,1.0,1.0,1.0,1.0,120,0.7,0.7152777777777779,0.005092592592592704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9886060895061,18.016248589506205,0.0,0.0,0.0,0.0,0.0,0.0,0.3574074074074074,0.011111111111111155,1054521.1896744224,232899.0581843013,976.4085089577984,215.6472760965753,0.0,0.0,0.0,0.0,0.0,0.0,0.6425925925925926,0.011111111111111072,0.06574074074074074,0.002777777777777782,0.07731481481481481,0.011574074074074077,0.07268518518518519,0.0032407407407407385,0.14166666666666666,0.0009259259259259273
stress_scan,user_num,30,C6-Only,2,30,1.0,1.0,1.0,1.0,120,0.7,0.7152777777777779,0.005092592592592704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9886060895061,18.016248589506205,0.0,0.0,0.0,0.0,0.0,0.0,0.3574074074074074,0.011111111111111155,1054521.1896744224,232899.0581843013,976.4085089577984,215.6472760965753,0.0,0.0,0.0,0.0,0.0,0.0,0.6425925925925926,0.011111111111111072,0.06574074074074074,0.002777777777777782,0.07731481481481481,0.011574074074074077,0.07268518518518519,0.0032407407407407385,0.14166666666666666,0.0009259259259259273
stress_scan,user_num,30,Lyapunov-Greedy,2,30,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.3513469290124,0.14811958333331177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Non-MEC,2,30,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.3513469290124,0.14811958333331177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Stand-alone MEC,2,30,1.0,1.0,1.0,1.0,120,0.7,0.1837962962962963,0.00046296296296297057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244955993610668,1.4275506199316196e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,720057.7324519258,370.19419477222254,666.720122640672,0.34277240256687946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148149,0.0009259259259259411,0.18518518518518517,0.0009259259259259273
stress_scan,user_num,30,Random,2,30,1.0,1.0,1.0,1.0,120,0.7,0.4842592592592593,0.006481481481481505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.5222702870371,29.4690434290124,0.0,0.0,0.0,0.0,0.0,0.0,0.5157407407407408,0.0064814814814816435,372108.8855237423,4390.397438710992,344.54526437383544,4.065182813621277,0.12222222222222222,0.00555555555555555,0.12731481481481483,0.004166666666666666,0.11712962962962963,0.008796296296296288,0.1175925925925926,0.007407407407407404,0.13101851851851853,0.0013888888888888978,0.1310185185185185,0.006944444444444441,0.12916666666666665,0.008796296296296295,0.12453703703703703,0.0032407407407407385
stress_scan,user_num,35,Full,2,35,1.0,1.0,1.0,1.0,120,0.7,0.7115079365079364,0.0003968253968253399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.6723768624339,17.35962170899475,0.0,0.0,0.0,0.0,0.0,0.0,0.35436507936507944,0.001190476190476214,870188.65814564,18571.678823608847,690.6259191632064,14.739427637784786,0.0,0.0,0.0,0.0,0.0,0.0,0.6456349206349207,0.0011904761904761862,0.06944444444444445,0.0003968253968253954,0.07777777777777778,0.0015873015873015817,0.06785714285714287,0.001984126984126984,0.1392857142857143,0.005158730158730154
stress_scan,user_num,35,IQL,2,35,1.0,1.0,1.0,1.0,120,0.7,0.784126984126984,0.007142857142857173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.00537228306877,9.115996748677219,0.0,0.0,0.0,0.0,0.0,0.0,0.26150793650793647,0.00674603174603175,713310.494877022,140007.45455295983,566.1194403785888,111.11702742298402,0.0,0.0,0.0,0.0,0.0,0.0,0.7384920634920635,0.006746031746031778,0.050793650793650794,0.0007936507936507908,0.0626984126984127,0.007142857142857145,0.04722222222222222,0.005952380952380952,0.1007936507936508,0.004761904761904759
stress_scan,user_num,35,No-EVT,2,35,1.0,1.0,1.0,1.0,120,0.7,0.7115079365079364,0.0003968253968253399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.6723768624339,17.35962170899475,0.0,0.0,0.0,0.0,0.0,0.0,0.35436507936507944,0.001190476190476214,870188.65814564,18571.678823608847,690.6259191632064,14.739427637784786,0.0,0.0,0.0,0.0,0.0,0.0,0.6456349206349207,0.0011904761904761862,0.06944444444444445,0.0003968253968253954,0.07777777777777778,0.0015873015873015817,0.06785714285714287,0.001984126984126984,0.1392857142857143,0.005158730158730154
stress_scan,user_num,35,C6-Only,2,35,1.0,1.0,1.0,1.0,120,0.7,0.7115079365079364,0.0003968253968253399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.6723768624339,17.35962170899475,0.0,0.0,0.0,0.0,0.0,0.0,0.35436507936507944,0.001190476190476214,870188.65814564,18571.678823608847,690.6259191632064,14.739427637784786,0.0,0.0,0.0,0.0,0.0,0.0,0.6456349206349207,0.0011904761904761862,0.06944444444444445,0.0003968253968253954,0.07777777777777778,0.0015873015873015817,0.06785714285714287,0.001984126984126984,0.1392857142857143,0.005158730158730154
stress_scan,user_num,35,Lyapunov-Greedy,2,35,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0515256216931,0.34716633068779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34019999999999995,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Non-MEC,2,35,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0515256216931,0.34716633068779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34019999999999995,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Stand-alone MEC,2,35,1.0,1.0,1.0,1.0,120,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376659227994143,0.00022292872719990864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,617649.0462788749,74.13349321560236,490.19765577688474,0.05883610572666953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
stress_scan,user_num,35,Random,2,35,1.0,1.0,1.0,1.0,120,0.7,0.5063492063492064,0.00952380952380949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9872915907124,7.364057367480598,0.0,0.0,0.0,0.0,0.0,0.0,0.5059523809523808,0.0035714285714285587,313402.88354735065,6651.998085226776,248.73244725980214,5.279363559703782,0.12777777777777777,0.005555555555555557,0.125,0.0035714285714285657,0.11547619047619048,0.00436507936507937,0.1257936507936508,0.0011904761904761862,0.12023809523809523,0.0011904761904761932,0.13690476190476192,0.006746031746031736,0.12301587301587301,0.00555555555555555,0.1257936507936508,0.009920634920634913
stress_scan,user_num,40,Full,2,40,1.0,1.0,1.0,1.0,120,0.7,0.6989583333333333,0.0017361111111111605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.98581668749995,8.990707719907448,0.0,0.0,0.0,0.0,0.0,0.0,0.36006944444444444,0.0017361111111110494,620045.2682212787,61997.46120402921,430.5869918203324,43.053792502798075,0.0,0.0,0.0,0.0,0.0,0.0,0.6399305555555556,0.0017361111111111605,0.07118055555555555,0.002430555555555554,0.07569444444444445,0.0006944444444444489,0.06875,0.005555555555555557,0.14444444444444443,0.00555555555555555
stress_scan,user_num,40,IQL,2,40,1.0,1.0,1.0,1.0,120,0.7,0.773263888888889,0.001736111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.34679706944445,2.7281152499999735,0.0,0.0,0.0,0.0,0.0,0.0,0.26874999999999993,0.0076388888888888895,519537.9027062118,82827.48160148578,360.790210212647,57.51908444547624,0.0,0.0,0.0,0.0,0.0,0.0,0.73125,0.007638888888888917,0.05381944444444445,0.006597222222222223,0.06145833333333334,0.0017361111111111084,0.051041666666666666,0.0010416666666666664,0.10243055555555555,0.0038194444444444448
stress_scan,user_num,40,No-EVT,2,40,1.0,1.0,1.0,1.0,120,0.7,0.6989583333333333,0.0017361111111111605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.98581668749995,8.990707719907448,0.0,0.0,0.0,0.0,0.0,0.0,0.36006944444444444,0.0017361111111110494,620045.2682212787,61997.46120402921,430.5869918203324,43.053792502798075,0.0,0.0,0.0,0.0,0.0,0.0,0.6399305555555556,0.0017361111111111605,0.07118055555555555,0.002430555555555554,0.07569444444444445,0.0006944444444444489,0.06875,0.005555555555555557,0.14444444444444443,0.00555555555555555
stress_scan,user_num,40,C6-Only,2,40,1.0,1.0,1.0,1.0,120,0.7,0.6989583333333333,0.0017361111111111605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.98581668749995,8.990707719907448,0.0,0.0,0.0,0.0,0.0,0.0,0.36006944444444444,0.0017361111111110494,620045.2682212787,61997.46120402921,430.5869918203324,43.053792502798075,0.0,0.0,0.0,0.0,0.0,0.0,0.6399305555555556,0.0017361111111111605,0.07118055555555555,0.002430555555555554,0.07569444444444445,0.0006944444444444489,0.06875,0.005555555555555557,0.14444444444444443,0.00555555555555555
stress_scan,user_num,40,Lyapunov-Greedy,2,40,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4986938796296,0.39466103240749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38879999999999965,0.0,0.00026999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Non-MEC,2,40,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4986938796296,0.39466103240749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38879999999999965,0.0,0.00026999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Stand-alone MEC,2,40,1.0,1.0,1.0,1.0,120,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24345384364999026,1.86382379716854e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,540076.7679363235,83.32440607389435,375.0533110668913,0.05786417088464191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
